household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
hh_with_children,all_quintiles,1989,3.5,1.2,0.6,0.3,1.4
hh_with_children,all_quintiles,1990,4.0,1.5,0.7,0.3,1.6
hh_with_children,all_quintiles,1991,4.6,1.7,0.8,0.3,1.7
hh_with_children,all_quintiles,1992,4.9,2.0,0.9,0.4,1.6
hh_with_children,all_quintiles,1993,5.2,2.1,0.9,0.5,1.7
hh_with_children,all_quintiles,1994,5.1,2.0,0.9,0.5,1.7
hh_with_children,all_quintiles,1995,4.9,2.0,0.8,0.5,1.5
hh_with_children,all_quintiles,1996,4.5,1.9,0.7,0.5,1.4
hh_with_children,all_quintiles,1997,4.0,1.8,0.6,0.5,1.1
hh_with_children,all_quintiles,1998,3.8,2.0,0.5,0.4,1.0
hh_with_children,all_quintiles,1999,3.6,2.0,0.4,0.4,0.8
hh_with_children,all_quintiles,2000,3.5,2.1,0.3,0.3,0.7
hh_with_children,all_quintiles,2001,4.0,2.5,0.4,0.4,0.7
hh_with_children,all_quintiles,2002,4.5,2.9,0.5,0.4,0.8
hh_with_children,all_quintiles,2003,4.8,3.1,0.5,0.4,0.8
hh_with_children,all_quintiles,2004,4.8,3.1,0.5,0.4,0.7
hh_with_children,all_quintiles,2005,4.6,3.0,0.5,0.4,0.7
hh_with_children,all_quintiles,2006,4.4,2.8,0.5,0.3,0.7
hh_with_children,all_quintiles,2007,4.4,2.9,0.5,0.3,0.7
hh_with_children,all_quintiles,2008,5.0,3.3,0.6,0.4,0.7
hh_with_children,all_quintiles,2009,6.1,3.8,1.0,0.4,0.8
hh_with_children,all_quintiles,2010,6.2,3.8,1.1,0.4,0.9
hh_with_children,all_quintiles,2011,6.2,3.8,1.1,0.4,0.9
hh_with_children,all_quintiles,2012,5.9,3.7,1.1,0.4,0.8
hh_with_children,all_quintiles,2013,6.2,3.9,1.1,0.4,0.8
hh_with_children,all_quintiles,2014,7.0,5.0,0.9,0.4,0.8
hh_with_children,all_quintiles,2015,7.3,5.4,0.9,0.4,0.7
hh_with_children,all_quintiles,2016,7.7,5.7,0.8,0.4,0.8
hh_with_children,all_quintiles,2017,7.3,5.5,0.8,0.3,0.7
hh_with_children,lowest_quintile,1979,27.7,7.2,6.6,1.1,12.8
hh_with_children,lowest_quintile,1980,27.0,6.7,7.0,0.9,12.4
hh_with_children,lowest_quintile,1981,28.4,6.9,7.9,0.9,12.7
hh_with_children,lowest_quintile,1982,30.1,7.3,7.6,1.1,14.2
hh_with_children,lowest_quintile,1983,32.4,7.9,8.2,0.9,15.4
hh_with_children,lowest_quintile,1984,28.7,7.2,6.6,1.2,13.7
hh_with_children,lowest_quintile,1985,30.7,7.7,6.8,1.3,15.0
hh_with_children,lowest_quintile,1986,31.3,8.5,6.5,1.2,15.0
hh_with_children,lowest_quintile,1987,38.3,11.1,7.8,1.6,17.9
hh_with_children,lowest_quintile,1988,34.7,10.2,7.2,1.3,16.1
hh_with_children,lowest_quintile,1989,32.8,10.2,6.9,1.2,14.4
hh_with_children,lowest_quintile,1990,33.0,11.1,7.0,1.1,13.8
hh_with_children,lowest_quintile,1991,34.1,12.0,7.6,1.1,13.4
hh_with_children,lowest_quintile,1992,31.3,12.2,7.2,1.2,10.7
hh_with_children,lowest_quintile,1993,33.0,12.8,7.2,1.3,11.7
hh_with_children,lowest_quintile,1994,32.9,12.4,7.4,1.9,11.1
hh_with_children,lowest_quintile,1995,28.2,11.1,6.1,1.8,9.2
hh_with_children,lowest_quintile,1996,24.4,10.0,5.3,1.6,7.6
hh_with_children,lowest_quintile,1997,18.9,8.8,3.8,1.1,5.3
hh_with_children,lowest_quintile,1998,20.1,10.4,3.2,1.3,5.2
hh_with_children,lowest_quintile,1999,19.4,10.9,2.9,1.0,4.6
hh_with_children,lowest_quintile,2000,20.1,12.4,2.7,1.0,4.0
hh_with_children,lowest_quintile,2001,23.5,14.6,3.1,1.3,4.5
hh_with_children,lowest_quintile,2002,23.8,15.5,3.3,0.9,4.1
hh_with_children,lowest_quintile,2003,26.9,17.6,4.1,1.0,4.3
hh_with_children,lowest_quintile,2004,27.6,18.3,4.6,1.0,3.7
hh_with_children,lowest_quintile,2005,28.0,17.8,4.7,1.1,4.3
hh_with_children,lowest_quintile,2006,27.8,17.9,4.8,1.1,4.0
hh_with_children,lowest_quintile,2007,26.3,16.9,4.5,1.1,3.8
hh_with_children,lowest_quintile,2008,29.4,18.8,5.3,1.2,4.1
hh_with_children,lowest_quintile,2009,33.7,20.7,7.7,1.1,4.3
hh_with_children,lowest_quintile,2010,35.3,21.1,8.6,1.2,4.4
hh_with_children,lowest_quintile,2011,35.9,20.6,9.3,1.2,4.8
hh_with_children,lowest_quintile,2012,38.6,22.5,9.9,1.4,4.8
hh_with_children,lowest_quintile,2013,38.7,23.5,9.2,1.4,4.6
hh_with_children,lowest_quintile,2014,44.0,30.6,7.9,1.1,4.5
hh_with_children,lowest_quintile,2015,45.4,32.6,7.4,1.2,4.2
hh_with_children,lowest_quintile,2016,45.0,32.9,6.8,1.0,4.3
hh_with_children,lowest_quintile,2017,46.7,34.7,6.7,1.1,4.2
hh_with_children,second_quintile,1979,6.7,1.8,1.2,0.7,3.0
hh_with_children,second_quintile,1980,8.2,2.2,1.6,0.8,3.7
hh_with_children,second_quintile,1981,7.8,2.0,1.5,0.6,3.6
hh_with_children,second_quintile,1982,8.4,2.2,1.6,0.9,3.7
hh_with_children,second_quintile,1983,8.5,2.2,1.4,0.9,3.9
hh_with_children,second_quintile,1984,7.7,2.0,1.3,0.7,3.7
hh_with_children,second_quintile,1985,7.9,2.2,1.3,0.8,3.7
hh_with_children,second_quintile,1986,7.7,2.2,1.2,0.8,3.6
hh_with_children,second_quintile,1987,7.0,2.4,0.9,0.9,2.8
hh_with_children,second_quintile,1988,7.1,2.4,0.9,0.9,2.9
hh_with_children,second_quintile,1989,8.2,2.9,1.0,0.9,3.4
hh_with_children,second_quintile,1990,9.6,3.6,1.3,1.0,3.7
hh_with_children,second_quintile,1991,11.1,4.2,1.8,1.0,4.2
hh_with_children,second_quintile,1992,13.4,5.2,2.1,1.3,4.8
hh_with_children,second_quintile,1993,14.3,5.8,2.1,1.5,5.0
hh_with_children,second_quintile,1994,14.0,5.4,2.1,1.5,5.1
hh_with_children,second_quintile,1995,13.6,5.4,2.0,1.4,4.8
hh_with_children,second_quintile,1996,13.9,5.6,2.0,1.6,4.7
hh_with_children,second_quintile,1997,12.9,5.4,1.8,1.4,4.3
hh_with_children,second_quintile,1998,12.5,6.0,1.5,1.3,3.7
hh_with_children,second_quintile,1999,11.9,6.1,1.3,1.2,3.3
hh_with_children,second_quintile,2000,11.6,6.3,1.1,1.1,3.0
hh_with_children,second_quintile,2001,11.9,6.9,1.2,1.2,2.7
hh_with_children,second_quintile,2002,13.5,8.1,1.4,1.1,2.9
hh_with_children,second_quintile,2003,14.4,8.8,1.5,1.2,2.9
hh_with_children,second_quintile,2004,14.6,8.9,1.6,1.1,3.0
hh_with_children,second_quintile,2005,15.4,9.5,1.8,1.3,2.9
hh_with_children,second_quintile,2006,14.8,9.1,1.7,1.2,2.8
hh_with_children,second_quintile,2007,14.2,8.8,1.6,1.2,2.6
hh_with_children,second_quintile,2008,15.3,9.5,1.9,1.2,2.7
hh_with_children,second_quintile,2009,17.7,10.5,2.9,1.3,2.9
hh_with_children,second_quintile,2010,19.6,11.5,3.4,1.3,3.3
hh_with_children,second_quintile,2011,19.4,11.3,3.5,1.3,3.3
hh_with_children,second_quintile,2012,18.7,11.2,3.4,1.2,2.9
hh_with_children,second_quintile,2013,19.2,12.0,3.2,1.3,2.6
hh_with_children,second_quintile,2014,21.5,14.8,2.9,1.2,2.7
hh_with_children,second_quintile,2015,23.7,16.8,2.8,1.3,2.8
hh_with_children,second_quintile,2016,22.7,16.5,2.4,1.2,2.7
hh_with_children,second_quintile,2017,22.1,16.4,2.2,1.0,2.5
hh_with_children,middle_quintile,1979,1.6,0.4,0.2,0.2,0.7
hh_with_children,middle_quintile,1980,1.9,0.5,0.3,0.2,0.8
hh_with_children,middle_quintile,1981,1.8,0.5,0.3,0.2,0.8
hh_with_children,middle_quintile,1982,1.4,0.4,0.2,0.2,0.6
hh_with_children,middle_quintile,1983,1.2,0.4,0.2,0.1,0.5
hh_with_children,middle_quintile,1984,1.6,0.5,0.2,0.2,0.7
hh_with_children,middle_quintile,1985,1.3,0.4,0.1,0.2,0.5
hh_with_children,middle_quintile,1986,1.3,0.5,0.1,0.2,0.5
hh_with_children,middle_quintile,1987,1.2,0.4,0.1,0.2,0.5
hh_with_children,middle_quintile,1988,1.3,0.5,0.1,0.2,0.5
hh_with_children,middle_quintile,1989,1.5,0.6,0.1,0.3,0.5
hh_with_children,middle_quintile,1990,2.2,0.9,0.2,0.4,0.7
hh_with_children,middle_quintile,1991,2.8,1.2,0.3,0.4,0.8
hh_with_children,middle_quintile,1992,3.7,1.6,0.4,0.7,1.0
hh_with_children,middle_quintile,1993,4.2,1.8,0.5,0.7,1.1
hh_with_children,middle_quintile,1994,4.3,1.9,0.5,0.7,1.2
hh_with_children,middle_quintile,1995,4.7,2.1,0.5,0.8,1.3
hh_with_children,middle_quintile,1996,4.4,2.0,0.5,0.7,1.2
hh_with_children,middle_quintile,1997,4.4,2.1,0.5,0.8,1.0
hh_with_children,middle_quintile,1998,4.0,2.1,0.4,0.6,0.9
hh_with_children,middle_quintile,1999,3.9,2.2,0.3,0.6,0.8
hh_with_children,middle_quintile,2000,4.0,2.5,0.3,0.6,0.7
hh_with_children,middle_quintile,2001,4.3,2.8,0.3,0.6,0.7
hh_with_children,middle_quintile,2002,5.5,3.6,0.4,0.7,0.8
hh_with_children,middle_quintile,2003,6.1,4.0,0.4,0.7,1.0
hh_with_children,middle_quintile,2004,6.3,4.3,0.4,0.7,0.9
hh_with_children,middle_quintile,2005,5.8,4.0,0.4,0.6,0.8
hh_with_children,middle_quintile,2006,5.4,3.6,0.4,0.6,0.8
hh_with_children,middle_quintile,2007,5.7,3.9,0.4,0.6,0.8
hh_with_children,middle_quintile,2008,6.6,4.5,0.5,0.7,0.9
hh_with_children,middle_quintile,2009,7.8,5.1,0.9,0.8,1.0
hh_with_children,middle_quintile,2010,8.3,5.4,1.0,0.8,1.1
hh_with_children,middle_quintile,2011,8.2,5.3,1.1,0.7,1.1
hh_with_children,middle_quintile,2012,8.2,5.4,1.0,0.8,1.0
hh_with_children,middle_quintile,2013,8.8,5.8,1.0,0.9,1.1
hh_with_children,middle_quintile,2014,9.9,7.1,0.9,0.8,1.1
hh_with_children,middle_quintile,2015,10.2,7.7,0.9,0.7,0.9
hh_with_children,middle_quintile,2016,11.0,8.3,0.8,0.8,1.0
hh_with_children,middle_quintile,2017,10.3,7.9,0.7,0.7,0.9
hh_with_children,fourth_quintile,1979,0.7,0.2,0.1,0.1,0.3
hh_with_children,fourth_quintile,1980,0.7,0.2,0.1,0.1,0.3
hh_with_children,fourth_quintile,1981,0.7,0.2,0.1,0.1,0.3
hh_with_children,fourth_quintile,1982,0.4,0.1,0.0,0.0,0.2
hh_with_children,fourth_quintile,1983,0.4,0.1,0.0,0.1,0.2
hh_with_children,fourth_quintile,1984,0.5,0.1,0.1,0.1,0.2
hh_with_children,fourth_quintile,1985,0.4,0.1,0.0,0.1,0.2
hh_with_children,fourth_quintile,1986,0.4,0.1,0.0,0.1,0.2
hh_with_children,fourth_quintile,1987,0.4,0.2,0.0,0.1,0.2
hh_with_children,fourth_quintile,1988,0.5,0.2,0.0,0.1,0.2
hh_with_children,fourth_quintile,1989,0.5,0.2,0.0,0.1,0.2
hh_with_children,fourth_quintile,1990,0.6,0.3,0.0,0.1,0.2
hh_with_children,fourth_quintile,1991,0.9,0.4,0.1,0.1,0.2
hh_with_children,fourth_quintile,1992,1.1,0.6,0.1,0.2,0.3
hh_with_children,fourth_quintile,1993,1.2,0.6,0.1,0.3,0.3
hh_with_children,fourth_quintile,1994,1.3,0.6,0.1,0.2,0.3
hh_with_children,fourth_quintile,1995,1.3,0.6,0.1,0.2,0.3
hh_with_children,fourth_quintile,1996,1.2,0.6,0.1,0.2,0.3
hh_with_children,fourth_quintile,1997,1.1,0.6,0.1,0.3,0.2
hh_with_children,fourth_quintile,1998,1.1,0.7,0.1,0.2,0.2
hh_with_children,fourth_quintile,1999,1.2,0.8,0.1,0.2,0.2
hh_with_children,fourth_quintile,2000,1.3,0.9,0.1,0.2,0.2
hh_with_children,fourth_quintile,2001,1.3,0.9,0.0,0.2,0.1
hh_with_children,fourth_quintile,2002,1.7,1.2,0.1,0.2,0.2
hh_with_children,fourth_quintile,2003,2.0,1.4,0.1,0.3,0.2
hh_with_children,fourth_quintile,2004,2.0,1.4,0.1,0.3,0.2
hh_with_children,fourth_quintile,2005,1.7,1.3,0.1,0.2,0.1
hh_with_children,fourth_quintile,2006,1.7,1.3,0.1,0.2,0.2
hh_with_children,fourth_quintile,2007,1.8,1.3,0.1,0.2,0.2
hh_with_children,fourth_quintile,2008,2.0,1.4,0.1,0.2,0.2
hh_with_children,fourth_quintile,2009,2.7,1.9,0.2,0.3,0.3
hh_with_children,fourth_quintile,2010,2.8,1.9,0.3,0.3,0.3
hh_with_children,fourth_quintile,2011,2.6,1.8,0.2,0.3,0.3
hh_with_children,fourth_quintile,2012,2.5,1.8,0.2,0.3,0.3
hh_with_children,fourth_quintile,2013,2.4,1.7,0.2,0.2,0.2
hh_with_children,fourth_quintile,2014,3.5,2.6,0.2,0.3,0.3
hh_with_children,fourth_quintile,2015,3.7,2.8,0.3,0.3,0.4
hh_with_children,fourth_quintile,2016,3.9,3.0,0.2,0.3,0.4
hh_with_children,fourth_quintile,2017,3.5,2.7,0.2,0.3,0.3
hh_with_children,highest_quintile,1979,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1980,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1981,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1982,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1983,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1984,0.2,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1985,0.2,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1986,0.2,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1987,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1988,0.1,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1989,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1990,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1991,0.3,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1992,0.3,0.2,0.0,0.0,0.1
hh_with_children,highest_quintile,1993,0.3,0.1,0.0,0.1,0.1
hh_with_children,highest_quintile,1994,0.3,0.2,0.0,0.1,0.1
hh_with_children,highest_quintile,1995,0.4,0.2,0.0,0.1,0.1
hh_with_children,highest_quintile,1996,0.3,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1997,0.2,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,1998,0.2,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,1999,0.2,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,2000,0.2,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2001,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2002,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2003,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2004,0.3,0.2,0.0,0.1,0.0
hh_with_children,highest_quintile,2005,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2006,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2007,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2008,0.4,0.3,0.0,0.0,0.0
hh_with_children,highest_quintile,2009,0.5,0.4,0.0,0.0,0.0
hh_with_children,highest_quintile,2010,0.4,0.3,0.0,0.0,0.0
hh_with_children,highest_quintile,2011,0.4,0.3,0.0,0.0,0.0
hh_with_children,highest_quintile,2012,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2013,0.3,0.3,0.0,0.0,0.0
hh_with_children,highest_quintile,2014,0.5,0.4,0.0,0.0,0.0
hh_with_children,highest_quintile,2015,0.5,0.4,0.0,0.0,0.0
hh_with_children,highest_quintile,2016,0.6,0.5,0.0,0.0,0.1
hh_with_children,highest_quintile,2017,0.5,0.4,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1979,0.4,0.1,0.0,0.1,0.2
hh_with_children,percentiles_81_90,1980,0.3,0.1,0.0,0.0,0.2
hh_with_children,percentiles_81_90,1981,0.3,0.1,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1982,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1983,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1984,0.3,0.1,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1985,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1986,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1987,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1988,0.2,0.1,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1989,0.3,0.1,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1990,0.3,0.1,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1991,0.4,0.2,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1992,0.5,0.3,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1993,0.6,0.3,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1994,0.5,0.3,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1995,0.6,0.3,0.1,0.1,0.1
hh_with_children,percentiles_81_90,1996,0.5,0.3,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1997,0.5,0.3,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1998,0.4,0.2,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1999,0.4,0.3,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2000,0.6,0.4,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2001,0.5,0.4,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2002,0.6,0.4,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2003,0.7,0.5,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2004,0.7,0.5,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2005,0.7,0.5,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2006,0.7,0.5,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2007,0.7,0.5,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2008,0.8,0.6,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2009,1.0,0.8,0.1,0.1,0.1
hh_with_children,percentiles_81_90,2010,1.0,0.7,0.1,0.1,0.1
hh_with_children,percentiles_81_90,2011,0.8,0.6,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2012,0.8,0.6,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2013,0.9,0.6,0.0,0.1,0.1
hh_with_children,percentiles_81_90,2014,1.2,1.0,0.1,0.1,0.1
hh_with_children,percentiles_81_90,2015,1.3,1.1,0.1,0.1,0.1
hh_with_children,percentiles_81_90,2016,1.4,1.1,0.1,0.1,0.1
hh_with_children,percentiles_81_90,2017,1.4,1.1,0.1,0.1,0.1
hh_with_children,percentiles_91_95,1979,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1980,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1981,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1982,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1983,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1984,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1985,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1986,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1987,0.1,0.0,0.0,0.0,0.0
hh_with_children,percentiles_91_95,1988,0.2,0.1,0.0,0.1,0.1
hh_with_children,percentiles_91_95,1989,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1990,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1991,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1992,0.5,0.2,0.1,0.1,0.2
hh_with_children,percentiles_91_95,1993,0.3,0.1,0.0,0.1,0.1
hh_with_children,percentiles_91_95,1994,0.4,0.2,0.0,0.1,0.1
hh_with_children,percentiles_91_95,1995,0.5,0.2,0.0,0.1,0.1
hh_with_children,percentiles_91_95,1996,0.3,0.2,0.0,0.0,0.1
hh_with_children,percentiles_91_95,1997,0.2,0.1,0.0,0.1,0.0
hh_with_children,percentiles_91_95,1998,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_91_95,1999,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2000,0.3,0.2,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2001,0.3,0.2,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2002,0.4,0.3,0.0,0.1,0.0
hh_with_children,percentiles_91_95,2003,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2004,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2005,0.4,0.3,0.0,0.1,0.0
hh_with_children,percentiles_91_95,2006,0.4,0.2,0.0,0.1,0.1
hh_with_children,percentiles_91_95,2007,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2008,0.5,0.3,0.0,0.1,0.1
hh_with_children,percentiles_91_95,2009,0.6,0.4,0.0,0.1,0.0
hh_with_children,percentiles_91_95,2010,0.5,0.4,0.0,0.1,0.1
hh_with_children,percentiles_91_95,2011,0.4,0.3,0.0,0.0,0.1
hh_with_children,percentiles_91_95,2012,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2013,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_91_95,2014,0.5,0.5,0.0,0.0,0.1
hh_with_children,percentiles_91_95,2015,0.7,0.5,0.0,0.0,0.1
hh_with_children,percentiles_91_95,2016,0.7,0.6,0.0,0.0,0.1
hh_with_children,percentiles_91_95,2017,0.6,0.5,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1979,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1980,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1981,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1982,0.1,0.1,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1983,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1984,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1985,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1986,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1987,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1988,0.1,0.0,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1989,0.1,0.0,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1990,0.1,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1991,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1992,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1993,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1994,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_96_99,1995,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1996,0.1,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1997,0.1,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1998,0.1,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,1999,0.1,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2000,0.1,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2001,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2002,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2003,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2004,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2005,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2006,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2007,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2008,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2009,0.3,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2010,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2011,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2012,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2013,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2014,0.2,0.2,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2015,0.3,0.3,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2016,0.3,0.3,0.0,0.0,0.0
hh_with_children,percentiles_96_99,2017,0.3,0.2,0.0,0.0,0.0
hh_with_children,top_1_percent,1979,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1980,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1981,0.1,0.0,0.0,0.0,0.1
hh_with_children,top_1_percent,1982,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1983,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1984,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1985,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1986,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1987,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1988,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1989,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1990,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1991,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1992,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1993,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1994,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1995,0.1,0.1,0.0,0.0,0.0
hh_with_children,top_1_percent,1996,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1997,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1998,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,1999,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2000,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2001,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2002,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2003,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2004,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2005,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2006,0.0,0.0,0.0,0.0,0.0
