household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
hh_with_children,all_quintiles,1979,2400.0,700.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1980,2600.0,700.0,500.0,200.0,1200.0
hh_with_children,all_quintiles,1981,2600.0,700.0,600.0,200.0,1200.0
hh_with_children,all_quintiles,1982,2600.0,700.0,500.0,200.0,1200.0
hh_with_children,all_quintiles,1983,2600.0,700.0,600.0,200.0,1200.0
hh_with_children,all_quintiles,1984,2600.0,700.0,500.0,200.0,1200.0
hh_with_children,all_quintiles,1985,2600.0,700.0,500.0,200.0,1200.0
hh_with_children,all_quintiles,1986,2700.0,800.0,500.0,200.0,1300.0
hh_with_children,all_quintiles,1987,2800.0,900.0,500.0,200.0,1200.0
hh_with_children,all_quintiles,1988,2700.0,900.0,500.0,200.0,1200.0
hh_with_children,all_quintiles,1989,2900.0,1000.0,500.0,200.0,1200.0
hh_with_children,all_quintiles,1990,3300.0,1200.0,600.0,300.0,1300.0
hh_with_children,all_quintiles,1991,3700.0,1400.0,700.0,300.0,1400.0
hh_with_children,all_quintiles,1992,4000.0,1600.0,700.0,400.0,1300.0
hh_with_children,all_quintiles,1993,4300.0,1800.0,700.0,400.0,1400.0
hh_with_children,all_quintiles,1994,4300.0,1700.0,700.0,400.0,1400.0
hh_with_children,all_quintiles,1995,4400.0,1800.0,700.0,500.0,1400.0
hh_with_children,all_quintiles,1996,4100.0,1800.0,700.0,500.0,1300.0
hh_with_children,all_quintiles,1997,3800.0,1700.0,500.0,400.0,1100.0
hh_with_children,all_quintiles,1998,3900.0,2000.0,500.0,400.0,1000.0
hh_with_children,all_quintiles,1999,3900.0,2100.0,400.0,400.0,900.0
hh_with_children,all_quintiles,2000,4000.0,2400.0,400.0,400.0,800.0
hh_with_children,all_quintiles,2001,4200.0,2600.0,400.0,400.0,800.0
hh_with_children,all_quintiles,2002,4700.0,3000.0,500.0,400.0,800.0
hh_with_children,all_quintiles,2003,5100.0,3300.0,500.0,400.0,900.0
hh_with_children,all_quintiles,2004,5400.0,3500.0,600.0,400.0,800.0
hh_with_children,all_quintiles,2005,5400.0,3500.0,600.0,400.0,900.0
hh_with_children,all_quintiles,2006,5400.0,3500.0,600.0,400.0,900.0
hh_with_children,all_quintiles,2007,5700.0,3700.0,700.0,400.0,900.0
hh_with_children,all_quintiles,2008,6000.0,3900.0,800.0,400.0,900.0
hh_with_children,all_quintiles,2009,6900.0,4300.0,1100.0,500.0,900.0
hh_with_children,all_quintiles,2010,7300.0,4500.0,1300.0,500.0,1000.0
hh_with_children,all_quintiles,2011,7200.0,4400.0,1300.0,500.0,1000.0
hh_with_children,all_quintiles,2012,7200.0,4400.0,1300.0,500.0,900.0
hh_with_children,all_quintiles,2013,7500.0,4800.0,1300.0,500.0,900.0
hh_with_children,all_quintiles,2014,8800.0,6200.0,1200.0,500.0,1000.0
hh_with_children,all_quintiles,2015,9700.0,7100.0,1200.0,500.0,1000.0
hh_with_children,all_quintiles,2016,9900.0,7400.0,1100.0,500.0,1000.0
hh_with_children,all_quintiles,2017,9800.0,7400.0,1000.0,500.0,1000.0
hh_with_children,lowest_quintile,1979,8900.0,2300.0,1900.0,600.0,4100.0
hh_with_children,lowest_quintile,1980,9000.0,2300.0,2000.0,600.0,4100.0
hh_with_children,lowest_quintile,1981,8800.0,2200.0,2100.0,500.0,4000.0
hh_with_children,lowest_quintile,1982,9000.0,2300.0,2000.0,600.0,4200.0
hh_with_children,lowest_quintile,1983,9000.0,2300.0,2000.0,500.0,4200.0
hh_with_children,lowest_quintile,1984,8700.0,2200.0,1800.0,600.0,4200.0
hh_with_children,lowest_quintile,1985,8900.0,2300.0,1700.0,600.0,4300.0
hh_with_children,lowest_quintile,1986,9000.0,2500.0,1700.0,600.0,4300.0
hh_with_children,lowest_quintile,1987,9300.0,2800.0,1700.0,600.0,4200.0
hh_with_children,lowest_quintile,1988,9100.0,2800.0,1700.0,600.0,4100.0
hh_with_children,lowest_quintile,1989,9700.0,3100.0,1700.0,700.0,4200.0
hh_with_children,lowest_quintile,1990,10900.0,3800.0,2000.0,700.0,4400.0
hh_with_children,lowest_quintile,1991,11600.0,4200.0,2200.0,700.0,4500.0
hh_with_children,lowest_quintile,1992,12300.0,4700.0,2300.0,1000.0,4300.0
hh_with_children,lowest_quintile,1993,13100.0,5100.0,2300.0,1100.0,4700.0
hh_with_children,lowest_quintile,1994,13100.0,4900.0,2300.0,1200.0,4700.0
hh_with_children,lowest_quintile,1995,13000.0,5000.0,2200.0,1300.0,4500.0
hh_with_children,lowest_quintile,1996,12100.0,4800.0,2000.0,1300.0,4000.0
hh_with_children,lowest_quintile,1997,11200.0,4700.0,1700.0,1200.0,3500.0
hh_with_children,lowest_quintile,1998,11200.0,5200.0,1600.0,1100.0,3300.0
hh_with_children,lowest_quintile,1999,11200.0,5600.0,1400.0,1100.0,3100.0
hh_with_children,lowest_quintile,2000,10600.0,5800.0,1200.0,1000.0,2500.0
hh_with_children,lowest_quintile,2001,11300.0,6400.0,1400.0,1100.0,2500.0
hh_with_children,lowest_quintile,2002,12300.0,7200.0,1500.0,1100.0,2600.0
hh_with_children,lowest_quintile,2003,13100.0,7700.0,1700.0,1100.0,2700.0
hh_with_children,lowest_quintile,2004,13700.0,8200.0,1900.0,1000.0,2600.0
hh_with_children,lowest_quintile,2005,13800.0,8100.0,2000.0,1100.0,2600.0
hh_with_children,lowest_quintile,2006,13200.0,7700.0,2000.0,1000.0,2500.0
hh_with_children,lowest_quintile,2007,13800.0,8100.0,2000.0,1100.0,2500.0
hh_with_children,lowest_quintile,2008,14500.0,8600.0,2300.0,1100.0,2500.0
hh_with_children,lowest_quintile,2009,16100.0,9100.0,3200.0,1200.0,2600.0
hh_with_children,lowest_quintile,2010,17000.0,9400.0,3500.0,1200.0,2800.0
hh_with_children,lowest_quintile,2011,16400.0,8900.0,3600.0,1100.0,2800.0
hh_with_children,lowest_quintile,2012,16300.0,9000.0,3600.0,1200.0,2500.0
hh_with_children,lowest_quintile,2013,16900.0,9700.0,3400.0,1300.0,2500.0
hh_with_children,lowest_quintile,2014,19600.0,12800.0,3100.0,1100.0,2500.0
hh_with_children,lowest_quintile,2015,20900.0,14100.0,3100.0,1200.0,2500.0
hh_with_children,lowest_quintile,2016,21400.0,14700.0,2900.0,1200.0,2500.0
hh_with_children,lowest_quintile,2017,20900.0,14600.0,2800.0,1100.0,2400.0
hh_with_children,second_quintile,1979,1400.0,400.0,300.0,100.0,600.0
hh_with_children,second_quintile,1980,1600.0,400.0,400.0,100.0,700.0
hh_with_children,second_quintile,1981,1700.0,500.0,400.0,100.0,700.0
hh_with_children,second_quintile,1982,1400.0,400.0,300.0,100.0,600.0
hh_with_children,second_quintile,1983,1200.0,300.0,300.0,100.0,500.0
hh_with_children,second_quintile,1984,1400.0,400.0,300.0,100.0,600.0
hh_with_children,second_quintile,1985,1400.0,400.0,300.0,100.0,600.0
hh_with_children,second_quintile,1986,1400.0,400.0,200.0,100.0,600.0
hh_with_children,second_quintile,1987,1200.0,400.0,200.0,100.0,500.0
hh_with_children,second_quintile,1988,1300.0,500.0,200.0,100.0,500.0
hh_with_children,second_quintile,1989,1400.0,600.0,200.0,100.0,500.0
hh_with_children,second_quintile,1990,1800.0,700.0,300.0,200.0,600.0
hh_with_children,second_quintile,1991,2200.0,1000.0,400.0,200.0,600.0
hh_with_children,second_quintile,1992,2700.0,1300.0,500.0,300.0,700.0
hh_with_children,second_quintile,1993,3000.0,1400.0,500.0,300.0,700.0
hh_with_children,second_quintile,1994,3100.0,1400.0,500.0,400.0,800.0
hh_with_children,second_quintile,1995,3300.0,1600.0,500.0,400.0,800.0
hh_with_children,second_quintile,1996,3200.0,1600.0,500.0,400.0,800.0
hh_with_children,second_quintile,1997,3100.0,1600.0,400.0,400.0,700.0
hh_with_children,second_quintile,1998,3600.0,2100.0,400.0,400.0,700.0
hh_with_children,second_quintile,1999,3400.0,2200.0,300.0,300.0,600.0
hh_with_children,second_quintile,2000,3800.0,2600.0,300.0,400.0,600.0
hh_with_children,second_quintile,2001,4200.0,3000.0,300.0,300.0,600.0
hh_with_children,second_quintile,2002,5000.0,3600.0,400.0,400.0,600.0
hh_with_children,second_quintile,2003,5500.0,4000.0,400.0,400.0,700.0
hh_with_children,second_quintile,2004,5900.0,4300.0,500.0,400.0,700.0
hh_with_children,second_quintile,2005,5800.0,4200.0,600.0,400.0,600.0
hh_with_children,second_quintile,2006,5900.0,4200.0,500.0,400.0,700.0
hh_with_children,second_quintile,2007,5900.0,4300.0,600.0,400.0,700.0
hh_with_children,second_quintile,2008,6700.0,4800.0,700.0,400.0,800.0
hh_with_children,second_quintile,2009,7700.0,5400.0,1100.0,500.0,800.0
hh_with_children,second_quintile,2010,8200.0,5600.0,1300.0,400.0,900.0
hh_with_children,second_quintile,2011,8600.0,5700.0,1500.0,500.0,1000.0
hh_with_children,second_quintile,2012,8600.0,5700.0,1400.0,500.0,900.0
hh_with_children,second_quintile,2013,9000.0,6300.0,1400.0,500.0,900.0
hh_with_children,second_quintile,2014,10500.0,7900.0,1200.0,500.0,1000.0
hh_with_children,second_quintile,2015,11900.0,9300.0,1200.0,500.0,900.0
hh_with_children,second_quintile,2016,11800.0,9400.0,1000.0,400.0,1000.0
hh_with_children,second_quintile,2017,12000.0,9600.0,1000.0,500.0,900.0
hh_with_children,middle_quintile,1979,600.0,200.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1980,600.0,200.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1981,600.0,200.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1982,500.0,100.0,100.0,0.0,200.0
hh_with_children,middle_quintile,1983,500.0,100.0,100.0,0.0,200.0
hh_with_children,middle_quintile,1984,600.0,200.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1985,500.0,100.0,0.0,100.0,200.0
hh_with_children,middle_quintile,1986,500.0,200.0,0.0,100.0,200.0
hh_with_children,middle_quintile,1987,400.0,100.0,0.0,0.0,200.0
hh_with_children,middle_quintile,1988,600.0,200.0,0.0,100.0,200.0
hh_with_children,middle_quintile,1989,500.0,200.0,0.0,100.0,200.0
hh_with_children,middle_quintile,1990,700.0,300.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1991,900.0,400.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1992,1000.0,500.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1993,1300.0,600.0,200.0,200.0,300.0
hh_with_children,middle_quintile,1994,1200.0,600.0,100.0,200.0,300.0
hh_with_children,middle_quintile,1995,1400.0,700.0,200.0,200.0,300.0
hh_with_children,middle_quintile,1996,1200.0,600.0,100.0,200.0,300.0
hh_with_children,middle_quintile,1997,1100.0,600.0,100.0,200.0,200.0
hh_with_children,middle_quintile,1998,1200.0,800.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1999,1500.0,1000.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2000,1600.0,1200.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2001,1700.0,1300.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2002,2100.0,1600.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2003,2400.0,1900.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2004,2500.0,2000.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2005,2500.0,2000.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2006,2400.0,1900.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2007,2700.0,2100.0,100.0,200.0,300.0
hh_with_children,middle_quintile,2008,3000.0,2400.0,200.0,200.0,300.0
hh_with_children,middle_quintile,2009,3700.0,2800.0,300.0,300.0,300.0
hh_with_children,middle_quintile,2010,3800.0,2800.0,400.0,200.0,300.0
hh_with_children,middle_quintile,2011,3900.0,2800.0,500.0,200.0,400.0
hh_with_children,middle_quintile,2012,3800.0,2800.0,400.0,200.0,400.0
hh_with_children,middle_quintile,2013,4300.0,3200.0,400.0,300.0,400.0
hh_with_children,middle_quintile,2014,5100.0,4100.0,400.0,300.0,400.0
hh_with_children,middle_quintile,2015,5900.0,4800.0,400.0,200.0,400.0
hh_with_children,middle_quintile,2016,6300.0,5200.0,400.0,300.0,500.0
hh_with_children,middle_quintile,2017,6200.0,5200.0,300.0,200.0,400.0
hh_with_children,fourth_quintile,1979,400.0,100.0,0.0,0.0,200.0
hh_with_children,fourth_quintile,1980,300.0,100.0,0.0,0.0,200.0
hh_with_children,fourth_quintile,1981,300.0,100.0,0.0,0.0,200.0
hh_with_children,fourth_quintile,1982,300.0,100.0,0.0,0.0,100.0
hh_with_children,fourth_quintile,1983,200.0,100.0,0.0,0.0,100.0
hh_with_children,fourth_quintile,1984,300.0,100.0,0.0,0.0,100.0
hh_with_children,fourth_quintile,1985,300.0,100.0,0.0,0.0,100.0
hh_with_children,fourth_quintile,1986,300.0,100.0,0.0,0.0,200.0
hh_with_children,fourth_quintile,1987,300.0,100.0,0.0,0.0,100.0
hh_with_children,fourth_quintile,1988,300.0,100.0,0.0,0.0,100.0
hh_with_children,fourth_quintile,1989,300.0,100.0,0.0,0.0,100.0
hh_with_children,fourth_quintile,1990,400.0,200.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,1991,500.0,200.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,1992,600.0,300.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,1993,500.0,300.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,1994,600.0,300.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,1995,700.0,400.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,1996,600.0,300.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,1997,700.0,400.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,1998,600.0,400.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,1999,700.0,500.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2000,800.0,600.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2001,800.0,600.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2002,1000.0,700.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2003,1100.0,900.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2004,1200.0,1000.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2005,1200.0,1000.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2006,1300.0,1000.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2007,1300.0,1000.0,0.0,100.0,100.0
hh_with_children,fourth_quintile,2008,1500.0,1100.0,100.0,100.0,100.0
hh_with_children,fourth_quintile,2009,1800.0,1400.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2010,1900.0,1400.0,200.0,200.0,200.0
hh_with_children,fourth_quintile,2011,1800.0,1400.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2012,1800.0,1400.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2013,1900.0,1400.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2014,2500.0,2000.0,200.0,100.0,200.0
hh_with_children,fourth_quintile,2015,2800.0,2300.0,200.0,100.0,200.0
hh_with_children,fourth_quintile,2016,3100.0,2500.0,200.0,100.0,300.0
hh_with_children,fourth_quintile,2017,3000.0,2500.0,200.0,100.0,200.0
hh_with_children,highest_quintile,1979,300.0,100.0,0.0,0.0,200.0
hh_with_children,highest_quintile,1980,300.0,100.0,0.0,0.0,200.0
hh_with_children,highest_quintile,1981,300.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1982,200.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1983,200.0,0.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1984,300.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1985,200.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1986,200.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1987,200.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1988,200.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1989,300.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1990,300.0,100.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1991,400.0,200.0,0.0,0.0,200.0
hh_with_children,highest_quintile,1992,500.0,200.0,0.0,100.0,100.0
hh_with_children,highest_quintile,1993,400.0,200.0,0.0,100.0,100.0
hh_with_children,highest_quintile,1994,500.0,300.0,0.0,100.0,100.0
hh_with_children,highest_quintile,1995,600.0,300.0,0.0,100.0,100.0
hh_with_children,highest_quintile,1996,400.0,300.0,0.0,100.0,100.0
hh_with_children,highest_quintile,1997,300.0,200.0,0.0,100.0,100.0
hh_with_children,highest_quintile,1998,400.0,200.0,0.0,0.0,100.0
hh_with_children,highest_quintile,1999,400.0,300.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2000,500.0,400.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2001,600.0,400.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2002,600.0,500.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2003,600.0,500.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2004,700.0,500.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2005,800.0,600.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2006,800.0,600.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2007,800.0,600.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2008,900.0,700.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2009,1100.0,800.0,100.0,100.0,100.0
hh_with_children,highest_quintile,2010,1000.0,800.0,100.0,100.0,100.0
hh_with_children,highest_quintile,2011,1000.0,800.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2012,900.0,700.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2013,800.0,700.0,0.0,100.0,100.0
hh_with_children,highest_quintile,2014,1300.0,1000.0,100.0,100.0,100.0
hh_with_children,highest_quintile,2015,1600.0,1300.0,100.0,100.0,100.0
hh_with_children,highest_quintile,2016,1700.0,1400.0,100.0,100.0,200.0
hh_with_children,highest_quintile,2017,1600.0,1300.0,100.0,100.0,200.0
hh_with_children,percentiles_81_90,1979,300.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_81_90,1980,300.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_81_90,1981,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1982,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1983,200.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1984,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1985,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1986,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1987,200.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1988,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1989,300.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1990,300.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1991,400.0,200.0,0.0,0.0,200.0
hh_with_children,percentiles_81_90,1992,500.0,200.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,1993,400.0,200.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,1994,500.0,200.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,1995,500.0,300.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,1996,500.0,300.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,1997,400.0,200.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,1998,400.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,1999,500.0,300.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2000,700.0,500.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2001,600.0,400.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2002,600.0,500.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2003,700.0,500.0,0.0,0.0,100.0
hh_with_children,percentiles_81_90,2004,800.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2005,800.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2006,900.0,700.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2007,900.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2008,1000.0,700.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2009,1200.0,900.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,2010,1200.0,900.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,2011,1100.0,800.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,2012,1000.0,800.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2013,900.0,700.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,2014,1400.0,1200.0,100.0,100.0,200.0
hh_with_children,percentiles_81_90,2015,1600.0,1300.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,2016,1800.0,1500.0,100.0,100.0,200.0
hh_with_children,percentiles_81_90,2017,1800.0,1500.0,100.0,100.0,200.0
hh_with_children,percentiles_91_95,1979,300.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1980,300.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1981,200.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1982,300.0,100.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,1983,200.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1984,200.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1985,200.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1986,100.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1987,200.0,0.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1988,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1989,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1990,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1991,300.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_91_95,1992,400.0,200.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,1993,300.0,100.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,1994,400.0,300.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,1995,600.0,300.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,1996,300.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1997,300.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1998,300.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,1999,400.0,200.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2000,400.0,300.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,2001,500.0,400.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2002,600.0,400.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2003,600.0,500.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2004,700.0,500.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2005,700.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2006,700.0,500.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2007,800.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2008,900.0,700.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2009,1000.0,800.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2010,900.0,700.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2011,800.0,600.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,2012,800.0,600.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,2013,700.0,600.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,2014,1100.0,900.0,0.0,0.0,100.0
hh_with_children,percentiles_91_95,2015,1600.0,1300.0,100.0,100.0,100.0
hh_with_children,percentiles_91_95,2016,1500.0,1300.0,0.0,100.0,100.0
hh_with_children,percentiles_91_95,2017,1400.0,1100.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1979,300.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_96_99,1980,200.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_96_99,1981,300.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_96_99,1982,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1983,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1984,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1985,300.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_96_99,1986,300.0,100.0,0.0,0.0,200.0
hh_with_children,percentiles_96_99,1987,300.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1988,300.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1989,200.0,100.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1990,300.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1991,500.0,200.0,0.0,100.0,200.0
hh_with_children,percentiles_96_99,1992,400.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1993,400.0,200.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,1994,500.0,300.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1995,500.0,300.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,1996,400.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1997,400.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,1998,500.0,300.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,1999,300.0,200.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2000,400.0,300.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2001,600.0,400.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,2002,600.0,400.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,2003,600.0,500.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2004,500.0,400.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2005,800.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,2006,700.0,500.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2007,800.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,2008,800.0,600.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,2009,900.0,700.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2010,800.0,600.0,100.0,100.0,100.0
hh_with_children,percentiles_96_99,2011,900.0,700.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,2012,800.0,700.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2013,700.0,600.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2014,1000.0,800.0,0.0,0.0,100.0
hh_with_children,percentiles_96_99,2015,1400.0,1100.0,0.0,100.0,100.0
hh_with_children,percentiles_96_99,2016,1400.0,1200.0,100.0,0.0,100.0
hh_with_children,percentiles_96_99,2017,1400.0,1100.0,100.0,100.0,100.0
hh_with_children,top_1_percent,1979,500.0,100.0,100.0,0.0,300.0
hh_with_children,top_1_percent,1980,500.0,100.0,100.0,0.0,300.0
hh_with_children,top_1_percent,1981,500.0,200.0,100.0,0.0,300.0
hh_with_children,top_1_percent,1982,400.0,200.0,0.0,0.0,200.0
hh_with_children,top_1_percent,1983,600.0,200.0,100.0,0.0,400.0
